Title,Link,Price,Product Rating,Reviewer Count
Lenovo Ideapad Slim 3 15.6 inch FHD Touch Windows Laptop AMD Ryzen 7-7730U 16GB RAM 512GB SSD Abyss Blue,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-Ideapad-Slim-3-15-6-inch-FHD-IPS-Touch-Laptop-AMD-Ryzen-7-7730U-16GB-RAM-512GB-SSD-Abyss-Blue%2F5098188190%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=a1e1226f-67e7-4ae2-9c25-50a3f6c0dba7&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=XkWjrDz8ODLO495J71dgaR8NUYi4zqxwDfuj33WgKWhggWzDgIMdhkkiVDcYbWvXTqsLJhHPBmeHTOmn0RSYCTpQG-gOzDfj_GFN2gYlaImdQngZ75i53l9CQG6GRsCklzcyAOOcGEB8Yern1CirzaEby5DbMRTBp2DFGC26DiHNpgzJP0TKMikaj9lKBZpaFjQU0TYKd55UkghIfbZvasQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_default%7Cace3_11103%7Ccoldstart_on%7Csearch_best_seller_badge_var_2_exp_rweb&classType=REGULAR&athbdg=L1600,$599.00,4.6,141
"Lenovo V15 G2 Business Laptop, 15.6"" FHD Screen, Intel Celeron N4500, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=4&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-V15-G2-Business-Laptop-15-6-FHD-Screen-Intel-Celeron-N4500-16GB-RAM-1TB-SSD-Webcam-HDMI-Wi-Fi-Windows-11-Home-Black%2F5287340612%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=a1e1226f-67e7-4ae2-9c25-50a3f6c0dba7&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=4AIdmfDRjnlzzMYoYxEUc58LB9PecPVEbYm8mH02M4Jw3_JLk1rLzPDhp0IoXeTS-Up388LNP34euBMiPfqEZ0YYr-UESzf5Z6Rj6_fn0iM0JogOK-WnpPcgQiSllennD7DqyONTpQHczOH7RfcDvF6AS-okt34TLFiLXbYDP2UNNt3B3zWlM8rrwfGe_DGMIsOoSN8Y0r6nJCqwGL9zbNNhqjm90liUWfNI47d1o4VScXzFGyhEe__ftSXlCvFiYIOAjOVbfwRqT4c7q969-g&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_default%7Cace3_11103%7Ccoldstart_on%7Csearch_best_seller_badge_var_2_exp_rweb&classType=VARIANT,$349.00,4.4,14
"Restored Apple MacBook Air Laptop Core i5 1.8GHz 8GB RAM 128GB SSD 13"" MQD32LL/A (2017) (Refurbished)",https://www.walmart.com/ip/Restored-Apple-MacBook-Air-Laptop-Core-i5-1-8GHz-8GB-RAM-128GB-SSD-13-MQD32LL-A-2017-Refurbished/356110454?classType=REGULAR&from=/search,$170.39,3.7,27
"HP 14"" FHD Pavilion x360 Laptop, Intel Core i5-1235U, 8GB, 256GB, Silver, Windows 11, 14-dy2050wm",https://www.walmart.com/ip/HP-14-FHD-Pavilion-x360-Laptop-Intel-Core-i5-1235U-8GB-256GB-Silver-Windows-11-14-dy2050wm/753966076?classType=REGULAR&from=/search,$509.00,4.2,209
"13-inch MacBook Air: Apple M3 chip with 8-core CPU and 8-core GPU, 8GB, 256GB SSD - Midnight",https://www.walmart.com/ip/13-inch-MacBook-Air-Apple-M3-chip-with-8-core-CPU-and-8-core-GPU-8GB-256GB-SSD-Midnight/5334698370?classType=VARIANT&from=/search,"$1,029.00",4.8,23
Acer Predator Helios Neo 14.5 inch QHD+ 120Hz Gaming Laptop Intel Core Ultra 7-155H AI PC NVIDIA GeForce RTX 4070 16GB DDR5 RAM 1TB SSD Obsidian Black (2024),https://www.walmart.com/ip/Acer-Predator-Helios-Neo-14-5-inch-QHD-120Hz-Gaming-Laptop-Intel-Core-Ultra-7-155H-NVIDIA-GeForce-RTX-4070-16GB-DDR5-RAM-1TB-SSD-Obsidian-Black-2024/5164753187?classType=REGULAR&from=/search,"$1,599.00",4.8,24
"Acer Nitro 5 Gaming laptop, 15.6"" Full HD IPS 144Hz Display, 12th Gen Intel Core i7-12650H, NVIDIA GeForce RTX 4050 Laptop GPU, 16GB DDR5, 1TB PCIe Gen 4 SSD, Windows 11 Home, AN515-58-75NM",https://www.walmart.com/ip/Acer-Nitro-5-Gaming-laptop-15-6-Full-HD-IPS-144Hz-Display-12th-Gen-Intel-Core-i7-12650H-NVIDIA-GeForce-RTX-4050-Laptop-GPU-16GB-DDR5-1TB-PCIe-4-SSD-W/2682994252?classType=REGULAR&from=/search,$870.00,4.6,250
"HP 15.6"" FHD, Intel Core i7-1165G7, 8GB RAM, 512GB SSD, Silver, Windows 11, 15-dy2172wm",https://www.walmart.com/ip/HP-15-6-FHD-Intel-Core-i7-1165G7-8GB-RAM-512GB-SSD-Silver-Windows-11-15-dy2172wm/649015725?classType=VARIANT&athbdg=L1600&from=/search,$465.99,4.1,625
Acer Chromebook 315 15.6 inch Laptop Intel Processor N4500 4GB RAM 64GB eMMC Pure Silver,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAcer-Chromebook-315-15-6-inch-Laptop-Intel-Processor-N4500-4GB-RAM-64GB-eMMC-Pure-Silver%2F3193557250%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=1f73a67a-3f10-40f9-a121-81b696339be3&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=KhmMUJ7LZFwOTYtKUcpHBGMGCIugz_k2cmZ_TYjA23yb1znqsTO2a0eLwKUnGe7fFAJjhoKBKXM6z9T_F1jTsqUh1d-tPtgDLxL-r1ohJ6QlDEmTkZdsaFMYnu2rq0VVHN4AaiHzsRswPVNO0xwakQgz88dDm4IW6h0KhFwBr5QNNt3B3zWlM8rrwfGe_DGME--5GnbB6aY58P9q6TdjUlfhqGkC7H1CHdT2gSeTDFSsVK2cMWYTjK8vrgqobkm-2OgfsWRqzT42MnpdJ8NdWQ&storeId=3081&couponState=na&bkt=ace1_11095%7Cace2_11148%7Cace3_11103%7Ccoldstart_on%7Csearch_default&classType=VARIANT,$179.00,4.4,2746
Lenovo IdeaPad Slim 3 15.6 inch Windows Laptop AMD Ryzen 5-7520U 8GB RAM 256GB SSD Arctic Grey,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=2&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-Ideapad-Slim-3-15-6-inch-FHD-IPS-Laptop-AMD-Ryzen-5-7520U-8GB-RAM-256GB-SSD-Arctic-Grey%2F5096127174%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=1f73a67a-3f10-40f9-a121-81b696339be3&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=kdVDkgs7EsUsq88RasVQ6jppB-qNKU_9aVX1bO_5EglI-2iFJBOAlARJi1MrOEWNTqsLJhHPBmeHTOmn0RSYCQY1IWMqPsY_tuUujccW7s2dQngZ75i53l9CQG6GRsCk9_BlnxL9mNKJ9cVwfhUNgyay4WMGAw_-TRiV4mnmLiHNpgzJP0TKMikaj9lKBZpaFjQU0TYKd55UkghIfbZvasQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11095%7Cace2_11148%7Cace3_11103%7Ccoldstart_on%7Csearch_default&classType=REGULAR&athbdg=L1600,$349.00,4.6,142
Lenovo Ideapad Slim 3 15.6 inch FHD Touch Windows Laptop AMD Ryzen 7-7730U 16GB RAM 512GB SSD Abyss Blue,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-Ideapad-Slim-3-15-6-inch-FHD-IPS-Touch-Laptop-AMD-Ryzen-7-7730U-16GB-RAM-512GB-SSD-Abyss-Blue%2F5098188190%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=1f73a67a-3f10-40f9-a121-81b696339be3&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=XkWjrDz8ODLO495J71dgaR8NUYi4zqxwDfuj33WgKWhggWzDgIMdhkkiVDcYbWvXTqsLJhHPBmeHTOmn0RSYCQY1IWMqPsY_tuUujccW7s2dQngZ75i53l9CQG6GRsCklzcyAOOcGEB8Yern1CirzaEby5DbMRTBp2DFGC26DiHNpgzJP0TKMikaj9lKBZpaFjQU0TYKd55UkghIfbZvasQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11095%7Cace2_11148%7Cace3_11103%7Ccoldstart_on%7Csearch_default&classType=REGULAR&athbdg=L1600,$599.00,4.6,141
"Lenovo V15 G2 Business Laptop, 15.6"" FHD Screen, Intel Celeron N4500, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=4&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-V15-G2-Business-Laptop-15-6-FHD-Screen-Intel-Celeron-N4500-16GB-RAM-1TB-SSD-Webcam-HDMI-Wi-Fi-Windows-11-Home-Black%2F5287340612%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=1f73a67a-3f10-40f9-a121-81b696339be3&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=4AIdmfDRjnlzzMYoYxEUc58LB9PecPVEbYm8mH02M4Jw3_JLk1rLzPDhp0IoXeTS-Up388LNP34euBMiPfqEZ6SBLFpcq4F22OK81mcG6Hs0JogOK-WnpPcgQiSllenn0xZCcrt8Ad3nG69v3MQw1hK8vNvvTqxeV9f9v0uIu2okN6Y0EdkZDXppRhzc-E6ZOj9ecGEBHdwvagpcDD7c7HoShKWSb8t4T5lC6qX4WPVvp84jbaPmlEGVtyip40N4_0JbSx9QlmeoDSbNODFzgg&storeId=3081&couponState=na&bkt=ace1_11095%7Cace2_11148%7Cace3_11103%7Ccoldstart_on%7Csearch_default&classType=VARIANT,$349.00,4.4,14
"Lenovo Legion Pro 5 16"" WQXGA 165Hz IPS, AMD Ryzen 7 7745HX, NVIDIA GeForce RTX4070, 32GB RAM, 1TB SSD, Onyx Grey, Windows 11, 82WM004QUS",https://www.walmart.com/ip/Lenovo-Legion-Pro-5-16-WQXGA-165Hz-IPS-AMD-Ryzen-7-7745HX-NVIDIA-GeForce-RTX4070-32GB-RAM-1TB-SSD-Onyx-Grey-Windows-11-82WM004QUS/3570233817?classType=REGULAR&athbdg=L1600&from=/search,"$1,849.00",4.5,102
"Acer Aspire 3, 15.6"" Full HD Display, 11th Gen Intel Core i3-1115G4, 4GB DDR4, 128GB NVMe SSD, Windows 11 Home in S mode, A315-58-33XS",https://www.walmart.com/ip/Acer-Aspire-3-15-6-FHD-Laptop-Intel-Core-i3-1115G4-4GB-DDR4-128GB-NVMe-SSD-Silver-Windows-11-Home-in-S-Mode-A315-58-33XS/371556667?classType=REGULAR&from=/search,$348.00,4.4,197
"Lenovo IdeaPad Flex 5i 14"" FHD 2-in-1 Touchscreen Laptop, Intel Core i3-1115G4, 4GB RAM, 128GB SSD, Graphite Gray, Windows 11 in S Mode, 82HS00R9US",https://www.walmart.com/ip/Lenovo-Flex-5i-14-0-FHD-Touch-Core-i3-1115G4-4GB-128GB-Graphite-Grey-Windows-11-S-82HS00R9US/866819117?classType=VARIANT&from=/search,$336.00,4.4,1038
"ASUS CM3200 Chromebook, 12"" HD+ Touch 2-in-1, MediaTek 8192, 4GB RAM, 64GB eMMC, Chrome OS, Mineral Gray, CM3200FM1A-WS44T",https://www.walmart.com/ip/ASUS-CM3200-Chromebook-12-HD-Touch-2-in-1-MediaTek-8192-4GB-RAM-64GB-eMMC-Chrome-OS-Mineral-Gray-CM3200FM1A-WS44T/884666252?classType=REGULAR&from=/search,$243.00,4.2,185
HP Chromebook Plus x360 14 inch FHD IPS Touch 2-in-1 Laptop with Google AI Intel Core i3-N305 8GB RAM 128GB UFS Meteor Silver,https://www.walmart.com/ip/HP-Chromebook-Plus-X360-14-inch-FHD-IPS-Touch-2-in-1-Laptop-with-Google-AI-Intel-Core-i3-N305-8GB-RAM-128GB-UFS-Meteor-Silver/5096127129?classType=REGULAR&from=/search,$429.00,5,13
"SAMSUNG Chromebook 4+ 15.6"" FHD LED Display, Intel Celeron N4000, 4GB RAM, 64GB eMMC, Intel UHD Graphics 600, Platinum - XE350XBA-K02US",https://www.walmart.com/ip/SAMSUNG-Chromebook-4-15-6-Intel-Celeron-Processor-N4000-4GB-RAM-64GB-eMMC-Intel-UHD-Graphics-600-XE350XBA-K02US/980092569?classType=REGULAR&athbdg=L1600&from=/search,$309.99,4.2,344
Acer Chromebook 315 15.6 inch Laptop Intel Processor N4500 4GB RAM 64GB eMMC Pure Silver,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAcer-Chromebook-315-15-6-inch-Laptop-Intel-Processor-N4500-4GB-RAM-64GB-eMMC-Pure-Silver%2F3193557250%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=4e174a1c-5c7e-453f-b098-0566e7f2b768&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=KhmMUJ7LZFwOTYtKUcpHBGMGCIugz_k2cmZ_TYjA23yb1znqsTO2a0eLwKUnGe7fDHaFNtfYhZ5zgmkiVCl5hl0KYbxxV1gZuQbM_Ai_WIJkiRWWYV3aKq0AyRbOKvEeZUgkh7v4iR73Ctr0-FdExFor56UjdyNVSlUaGFcughTk6b0wQjVC-Cy8ZjXkLPcqmDmyoq5GbWz0ZR2zZUzRx3oShKWSb8t4T5lC6qX4WPVvp84jbaPmlEGVtyip40N4_0JbSx9QlmeoDSbNODFzgg&storeId=3081&couponState=na&bkt=ace1_11137%7Cace2_default%7Cace3_11103%7Ccoldstart_off%7Csearch_default&classType=VARIANT,$179.00,4.4,2746
Lenovo IdeaPad Slim 3 15.6 inch Windows Laptop AMD Ryzen 5-7520U 8GB RAM 256GB SSD Arctic Grey,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=2&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-Ideapad-Slim-3-15-6-inch-FHD-IPS-Laptop-AMD-Ryzen-5-7520U-8GB-RAM-256GB-SSD-Arctic-Grey%2F5096127174%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=4e174a1c-5c7e-453f-b098-0566e7f2b768&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=kdVDkgs7EsUsq88RasVQ6jppB-qNKU_9aVX1bO_5EglI-2iFJBOAlARJi1MrOEWNTqsLJhHPBmeHTOmn0RSYCbfSjBvXkX9FcwLrAI-S8-CdQngZ75i53l9CQG6GRsCksXeyrY_7PK6achUVPg6XxHvSC0x17fcwgWQAxyppS2_NpgzJP0TKMikaj9lKBZpaFjQU0TYKd55UkghIfbZvasQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11137%7Cace2_default%7Cace3_11103%7Ccoldstart_off%7Csearch_default&classType=REGULAR&athbdg=L1600,$349.00,4.6,142
Lenovo Ideapad Slim 3 15.6 inch FHD Touch Windows Laptop AMD Ryzen 7-7730U 16GB RAM 512GB SSD Abyss Blue,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-Ideapad-Slim-3-15-6-inch-FHD-IPS-Touch-Laptop-AMD-Ryzen-7-7730U-16GB-RAM-512GB-SSD-Abyss-Blue%2F5098188190%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=4e174a1c-5c7e-453f-b098-0566e7f2b768&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=XkWjrDz8ODLO495J71dgaR8NUYi4zqxwDfuj33WgKWhggWzDgIMdhkkiVDcYbWvXTqsLJhHPBmeHTOmn0RSYCbfSjBvXkX9FcwLrAI-S8-CdQngZ75i53l9CQG6GRsCkVLE89eFxqjyScaSRXf6GdSjrXjEO_6YMqzoY8qb58xHNpgzJP0TKMikaj9lKBZpaFjQU0TYKd55UkghIfbZvasQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11137%7Cace2_default%7Cace3_11103%7Ccoldstart_off%7Csearch_default&classType=REGULAR&athbdg=L1600,$599.00,4.6,141
"Lenovo V15 G2 Business Laptop, 15.6"" FHD Screen, Intel Celeron N4500, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=4&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-V15-G2-Business-Laptop-15-6-FHD-Screen-Intel-Celeron-N4500-16GB-RAM-1TB-SSD-Webcam-HDMI-Wi-Fi-Windows-11-Home-Black%2F5287340612%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=4e174a1c-5c7e-453f-b098-0566e7f2b768&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=4AIdmfDRjnlzzMYoYxEUc58LB9PecPVEbYm8mH02M4Jw3_JLk1rLzPDhp0IoXeTS-Up388LNP34euBMiPfqEZ_oGOerAhYYYmMHWh9N2-XI0JogOK-WnpPcgQiSllenn-9UGPezNhrS-NLcjc6kcrgihXTqwrw7DAN0Zj2roAcwNNt3B3zWlM8rrwfGe_DGMIsOoSN8Y0r6nJCqwGL9zbNNhqjm90liUWfNI47d1o4VScXzFGyhEe__ftSXlCvFiYIOAjOVbfwRqT4c7q969-g&storeId=3081&couponState=na&bkt=ace1_11137%7Cace2_default%7Cace3_11103%7Ccoldstart_off%7Csearch_default&classType=VARIANT&athbdg=L1600,$349.00,4.4,14
"HP 14"" Touch Chromebook, Intel Celeron N4120, 4GB RAM, 64GB eMMC, Forest Teal, Chrome OS, 14a-ca0790wm",https://www.walmart.com/ip/HP-14-Touch-Chromebook-Intel-Celeron-N4120-4GB-RAM-64GB-eMMC-Forest-Teal-Chrome-OS-14a-ca0790wm/977464702?classType=VARIANT&from=/search,$289.98,4.2,225
"ASUS Vivobook 15 laptop, 15.6” Touch, Intel Core i7-1255U, 16GB RAM, 512GB SSD, Quiet Blue, Windows 11 Home",https://www.walmart.com/ip/ASUS-Vivobook-15-laptop-15-6-Touch-Intel-Core-i7-1255U-16GB-RAM-512GB-SSD-Quiet-Blue-Windows-11-Home/2471038977?classType=VARIANT&from=/search,$539.00,4.6,573
"HP 14"" FHD, intel Core i3-1115DC, 4GB RAM, 256GB SSD, SILVER, Windows 10 in S Mode, 14-dq2055wm",https://www.walmart.com/ip/HP-14-FHD-PC-Laptop-Intel-Core-i3-1115G4-4GB-RAM-256GB-SSD-Windows-10-Home-S-mode-Silver-14-dq2055wm/821886484?classType=REGULAR&from=/search,$251.87,4.6,45
"Restored | Apple MacBook Pro | 13.3-inch | Intel Core i5 2.3GHz | 8GB RAM | MacOS | 128GB SSD | Bundle: USA Essentials Bluetooth/Wireless Airbuds, Black Case, Wireless Mouse By Certified 2 Day Express",https://www.walmart.com/ip/Restored-Apple-MacBook-Pro-13-3-inch-Intel-Core-i5-2-3GHz-8GB-RAM-MacOS-128GB-SSD-Bundle-USA-Essentials-Bluetooth-Wireless-Airbuds-Black-Case-Wireles/5258172931?classType=VARIANT&from=/search,$249.00,3.2,188
"Apple MacBook Air 15-in M3 8C CPU - 10C GPU, 8GB 256GB, Midnight - MRYU3LL/A (Spring 2024)",https://www.walmart.com/ip/Apple-MacBook-Air-M3-M3-10-core-GPU-8-GB-RAM-256-GB-SSD-15-3-IPS-2880-x-1864-WQXGA-Wi-Fi-6E-Bluetooth-midnight-kbd-US/5470607989?classType=VARIANT&from=/search,"$1,214.00",4.3,9
"ASUS Vivobook 15.6"" FHD PC Laptop, Intel Core i5-1135G7, 8GB RAM, 256GB, Win 11 Home, F1500EA-WB51",https://www.walmart.com/ip/ASUS-Vivobook-15-6-FHD-PC-Laptop-Intel-Core-i5-1135G7-8GB-RAM-256GB-Win-11-Home-F1500EA-WB51/3616880107?classType=VARIANT&from=/search,$379.00,4.5,177
Acer Chromebook 315 15.6 inch Laptop Intel Processor N4500 4GB RAM 64GB eMMC Pure Silver,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAcer-Chromebook-315-15-6-inch-Laptop-Intel-Processor-N4500-4GB-RAM-64GB-eMMC-Pure-Silver%2F3193557250%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=d19f58ea-cd9d-4fe1-a701-677b6e8b78e3&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=KhmMUJ7LZFwOTYtKUcpHBGMGCIugz_k2cmZ_TYjA23yb1znqsTO2a0eLwKUnGe7fDHaFNtfYhZ5zgmkiVCl5ho4dcs3-mrUfS6uYb1Ulk3ZkiRWWYV3aKq0AyRbOKvEeZUgkh7v4iR73Ctr0-FdExFor56UjdyNVSlUaGFcughTk6b0wQjVC-Cy8ZjXkLPcqmDmyoq5GbWz0ZR2zZUzRx3oShKWSb8t4T5lC6qX4WPVvp84jbaPmlEGVtyip40N4_0JbSx9QlmeoDSbNODFzgg&storeId=3081&couponState=na&bkt=ace1_11095%7Cace2_default%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=VARIANT,$179.00,4.4,2746
Lenovo IdeaPad Slim 3 15.6 inch Windows Laptop AMD Ryzen 5-7520U 8GB RAM 256GB SSD Arctic Grey,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=2&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-Ideapad-Slim-3-15-6-inch-FHD-IPS-Laptop-AMD-Ryzen-5-7520U-8GB-RAM-256GB-SSD-Arctic-Grey%2F5096127174%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=d19f58ea-cd9d-4fe1-a701-677b6e8b78e3&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=kdVDkgs7EsUsq88RasVQ6jppB-qNKU_9aVX1bO_5EglI-2iFJBOAlARJi1MrOEWNTqsLJhHPBmeHTOmn0RSYCfz91BhjnQyljJy6MBp5KN-dQngZ75i53l9CQG6GRsCksXeyrY_7PK6achUVPg6XxHvSC0x17fcwgWQAxyppS2_NpgzJP0TKMikaj9lKBZpaFjQU0TYKd55UkghIfbZvasQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11095%7Cace2_default%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=REGULAR&athbdg=L1600,$349.00,4.6,142
Lenovo Ideapad Slim 3 15.6 inch FHD Touch Windows Laptop AMD Ryzen 7-7730U 16GB RAM 512GB SSD Abyss Blue,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-Ideapad-Slim-3-15-6-inch-FHD-IPS-Touch-Laptop-AMD-Ryzen-7-7730U-16GB-RAM-512GB-SSD-Abyss-Blue%2F5098188190%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=d19f58ea-cd9d-4fe1-a701-677b6e8b78e3&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=XkWjrDz8ODLO495J71dgaR8NUYi4zqxwDfuj33WgKWhggWzDgIMdhkkiVDcYbWvXTqsLJhHPBmeHTOmn0RSYCfz91BhjnQyljJy6MBp5KN-dQngZ75i53l9CQG6GRsCkVLE89eFxqjyScaSRXf6GdSjrXjEO_6YMqzoY8qb58xHNpgzJP0TKMikaj9lKBZpaFjQU0TYKd55UkghIfbZvasQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11095%7Cace2_default%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=REGULAR&athbdg=L1600,$599.00,4.6,141
"Lenovo V15 G2 Business Laptop, 15.6"" FHD Screen, Intel Celeron N4500, 16GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=4&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-V15-G2-Business-Laptop-15-6-FHD-Screen-Intel-Celeron-N4500-16GB-RAM-1TB-SSD-Webcam-HDMI-Wi-Fi-Windows-11-Home-Black%2F5287340612%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=d19f58ea-cd9d-4fe1-a701-677b6e8b78e3&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=4AIdmfDRjnlzzMYoYxEUc58LB9PecPVEbYm8mH02M4Jw3_JLk1rLzPDhp0IoXeTS-Up388LNP34euBMiPfqEZx5qpqBelVdUMHSz_Bdq10g0JogOK-WnpPcgQiSllennMOo2XFEXqmPTIrMF2q7s-Qg_dTjX7IJh-WpW5mEIeoEkN6Y0EdkZDXppRhzc-E6ZOj9ecGEBHdwvagpcDD7c7HoShKWSb8t4T5lC6qX4WPVvp84jbaPmlEGVtyip40N4_0JbSx9QlmeoDSbNODFzgg&storeId=3081&couponState=na&bkt=ace1_11095%7Cace2_default%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=VARIANT,$349.00,4.4,14
